firm_id,sector,size,stratum,split
2465,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2466,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,val
2467,SECTOR_MANUFACTURING_SMALL,SIZE_MEDIUM_50_249,SECTOR_MANUFACTURING_SMALL|SIZE_MEDIUM_50_249,train
2468,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,train
2469,SECTOR_CONSTRUCTION,SIZE_MICRO_1_9,SECTOR_CONSTRUCTION|SIZE_MICRO_1_9,val
2470,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,train
2471,SECTOR_MANUFACTURING_SMALL,SIZE_MICRO_1_9,SECTOR_MANUFACTURING_SMALL|SIZE_MICRO_1_9,train
2472,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2473,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2474,SECTOR_RETAIL,SIZE_MEDIUM_50_249,SECTOR_RETAIL|SIZE_MEDIUM_50_249,train
2475,SECTOR_OTHER,SIZE_MEDIUM_50_249,SECTOR_OTHER|SIZE_MEDIUM_50_249,train
2476,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2477,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2478,SECTOR_CONSTRUCTION,SIZE_MICRO_1_9,SECTOR_CONSTRUCTION|SIZE_MICRO_1_9,train
2479,SECTOR_MANUFACTURING_SMALL,SIZE_MICRO_1_9,SECTOR_MANUFACTURING_SMALL|SIZE_MICRO_1_9,train
2480,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,train
2481,SECTOR_CONSTRUCTION,SIZE_SMALL_10_49,SECTOR_CONSTRUCTION|SIZE_SMALL_10_49,train
2482,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,val
2483,SECTOR_TECH_SERVICES,SIZE_MICRO_1_9,SECTOR_TECH_SERVICES|SIZE_MICRO_1_9,test
2484,SECTOR_TECH_SERVICES,SIZE_SMALL_10_49,SECTOR_TECH_SERVICES|SIZE_SMALL_10_49,test
2485,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2486,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,val
2487,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,train
2488,SECTOR_OTHER,SIZE_SMALL_10_49,SECTOR_OTHER|SIZE_SMALL_10_49,train
2489,SECTOR_HEALTHCARE_SMALL,SIZE_SMALL_10_49,SECTOR_HEALTHCARE_SMALL|SIZE_SMALL_10_49,train
2490,SECTOR_CONSTRUCTION,SIZE_MICRO_1_9,SECTOR_CONSTRUCTION|SIZE_MICRO_1_9,train
2491,SECTOR_TECH_SERVICES,SIZE_SMALL_10_49,SECTOR_TECH_SERVICES|SIZE_SMALL_10_49,train
2492,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2493,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,train
2494,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,val
2495,SECTOR_TRANSPORT,SIZE_SMALL_10_49,SECTOR_TRANSPORT|SIZE_SMALL_10_49,val
2496,SECTOR_TECH_SERVICES,SIZE_SMALL_10_49,SECTOR_TECH_SERVICES|SIZE_SMALL_10_49,train
2497,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2498,SECTOR_TRANSPORT,SIZE_SMALL_10_49,SECTOR_TRANSPORT|SIZE_SMALL_10_49,test
2499,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2500,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2501,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2502,SECTOR_TECH_SERVICES,SIZE_MICRO_1_9,SECTOR_TECH_SERVICES|SIZE_MICRO_1_9,train
2503,SECTOR_MANUFACTURING_SMALL,SIZE_MICRO_1_9,SECTOR_MANUFACTURING_SMALL|SIZE_MICRO_1_9,val
2504,SECTOR_TECH_SERVICES,SIZE_SMALL_10_49,SECTOR_TECH_SERVICES|SIZE_SMALL_10_49,train
2505,SECTOR_CONSTRUCTION,SIZE_SMALL_10_49,SECTOR_CONSTRUCTION|SIZE_SMALL_10_49,train
2506,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,val
2507,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2508,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2509,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2510,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2511,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2512,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2513,SECTOR_CONSTRUCTION,SIZE_SMALL_10_49,SECTOR_CONSTRUCTION|SIZE_SMALL_10_49,train
2514,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2515,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,val
2516,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2517,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,val
2518,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2519,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2520,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2521,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2522,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,train
2523,SECTOR_PROFESSIONAL_SERVICES,SIZE_MEDIUM_50_249,SECTOR_PROFESSIONAL_SERVICES|SIZE_MEDIUM_50_249,train
2524,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2525,SECTOR_TECH_SERVICES,SIZE_SMALL_10_49,SECTOR_TECH_SERVICES|SIZE_SMALL_10_49,train
2526,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,val
2527,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2528,SECTOR_OTHER,SIZE_SMALL_10_49,SECTOR_OTHER|SIZE_SMALL_10_49,test
2529,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2530,SECTOR_RETAIL,SIZE_MEDIUM_50_249,SECTOR_RETAIL|SIZE_MEDIUM_50_249,test
2531,SECTOR_MANUFACTURING_SMALL,SIZE_MICRO_1_9,SECTOR_MANUFACTURING_SMALL|SIZE_MICRO_1_9,train
2532,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,train
2533,SECTOR_CONSTRUCTION,SIZE_MICRO_1_9,SECTOR_CONSTRUCTION|SIZE_MICRO_1_9,train
2534,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,val
2535,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2536,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,train
2537,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,test
2538,SECTOR_OTHER,SIZE_MEDIUM_50_249,SECTOR_OTHER|SIZE_MEDIUM_50_249,train
2539,SECTOR_HOSPITALITY,SIZE_SMALL_10_49,SECTOR_HOSPITALITY|SIZE_SMALL_10_49,test
2540,SECTOR_OTHER,SIZE_SMALL_10_49,SECTOR_OTHER|SIZE_SMALL_10_49,train
2541,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,val
2542,SECTOR_HOSPITALITY,SIZE_SMALL_10_49,SECTOR_HOSPITALITY|SIZE_SMALL_10_49,test
2543,SECTOR_HOSPITALITY,SIZE_SMALL_10_49,SECTOR_HOSPITALITY|SIZE_SMALL_10_49,train
2544,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,train
2545,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2546,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2547,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2548,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,val
2549,SECTOR_TRANSPORT,SIZE_SMALL_10_49,SECTOR_TRANSPORT|SIZE_SMALL_10_49,train
2550,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2551,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2552,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2553,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,train
2554,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2555,SECTOR_PROFESSIONAL_SERVICES,SIZE_MEDIUM_50_249,SECTOR_PROFESSIONAL_SERVICES|SIZE_MEDIUM_50_249,train
2556,SECTOR_HOSPITALITY,SIZE_MEDIUM_50_249,SECTOR_HOSPITALITY|SIZE_MEDIUM_50_249,train
2557,SECTOR_CONSTRUCTION,SIZE_SMALL_10_49,SECTOR_CONSTRUCTION|SIZE_SMALL_10_49,train
2558,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2559,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2560,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2561,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,train
2562,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2563,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,train
2564,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2565,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2566,SECTOR_HEALTHCARE_SMALL,SIZE_SMALL_10_49,SECTOR_HEALTHCARE_SMALL|SIZE_SMALL_10_49,train
2567,SECTOR_CONSTRUCTION,SIZE_SMALL_10_49,SECTOR_CONSTRUCTION|SIZE_SMALL_10_49,train
2568,SECTOR_CONSTRUCTION,SIZE_MICRO_1_9,SECTOR_CONSTRUCTION|SIZE_MICRO_1_9,train
2569,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,train
2570,SECTOR_PROFESSIONAL_SERVICES,SIZE_MEDIUM_50_249,SECTOR_PROFESSIONAL_SERVICES|SIZE_MEDIUM_50_249,train
2571,SECTOR_CONSTRUCTION,SIZE_SMALL_10_49,SECTOR_CONSTRUCTION|SIZE_SMALL_10_49,train
2572,SECTOR_OTHER,SIZE_MEDIUM_50_249,SECTOR_OTHER|SIZE_MEDIUM_50_249,train
2573,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2574,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,val
2575,SECTOR_HEALTHCARE_SMALL,SIZE_SMALL_10_49,SECTOR_HEALTHCARE_SMALL|SIZE_SMALL_10_49,train
2576,SECTOR_HOSPITALITY,SIZE_SMALL_10_49,SECTOR_HOSPITALITY|SIZE_SMALL_10_49,train
2577,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,val
2578,SECTOR_TECH_SERVICES,SIZE_MICRO_1_9,SECTOR_TECH_SERVICES|SIZE_MICRO_1_9,val
2579,SECTOR_CONSTRUCTION,SIZE_MICRO_1_9,SECTOR_CONSTRUCTION|SIZE_MICRO_1_9,train
2580,SECTOR_CONSTRUCTION,SIZE_MICRO_1_9,SECTOR_CONSTRUCTION|SIZE_MICRO_1_9,train
2581,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,train
2582,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,test
2583,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,train
2584,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2585,SECTOR_TECH_SERVICES,SIZE_MEDIUM_50_249,SECTOR_TECH_SERVICES|SIZE_MEDIUM_50_249,train
2586,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,train
2587,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2588,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,train
2589,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2590,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2591,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2592,SECTOR_TECH_SERVICES,SIZE_MICRO_1_9,SECTOR_TECH_SERVICES|SIZE_MICRO_1_9,train
2593,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,val
2594,SECTOR_HOSPITALITY,SIZE_MEDIUM_50_249,SECTOR_HOSPITALITY|SIZE_MEDIUM_50_249,train
2595,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2596,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2597,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2598,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,val
2599,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2600,SECTOR_HOSPITALITY,SIZE_SMALL_10_49,SECTOR_HOSPITALITY|SIZE_SMALL_10_49,train
2601,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,val
2602,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,val
2603,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,train
2604,SECTOR_CONSTRUCTION,SIZE_MEDIUM_50_249,SECTOR_CONSTRUCTION|SIZE_MEDIUM_50_249,train
2605,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,test
2606,SECTOR_TECH_SERVICES,SIZE_MICRO_1_9,SECTOR_TECH_SERVICES|SIZE_MICRO_1_9,train
2607,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2608,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2609,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2610,SECTOR_HEALTHCARE_SMALL,SIZE_SMALL_10_49,SECTOR_HEALTHCARE_SMALL|SIZE_SMALL_10_49,train
2611,SECTOR_HEALTHCARE_SMALL,SIZE_SMALL_10_49,SECTOR_HEALTHCARE_SMALL|SIZE_SMALL_10_49,train
2612,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,test
2613,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2614,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2615,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2616,SECTOR_CONSTRUCTION,SIZE_SMALL_10_49,SECTOR_CONSTRUCTION|SIZE_SMALL_10_49,train
2617,SECTOR_HEALTHCARE_SMALL,SIZE_SMALL_10_49,SECTOR_HEALTHCARE_SMALL|SIZE_SMALL_10_49,train
2618,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2619,SECTOR_OTHER,SIZE_SMALL_10_49,SECTOR_OTHER|SIZE_SMALL_10_49,train
2620,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,test
2621,SECTOR_CONSTRUCTION,SIZE_SMALL_10_49,SECTOR_CONSTRUCTION|SIZE_SMALL_10_49,train
2622,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2623,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2624,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,train
2625,SECTOR_CONSTRUCTION,SIZE_MICRO_1_9,SECTOR_CONSTRUCTION|SIZE_MICRO_1_9,train
2626,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,train
2627,SECTOR_TRANSPORT,SIZE_SMALL_10_49,SECTOR_TRANSPORT|SIZE_SMALL_10_49,train
2628,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,test
2629,SECTOR_TRANSPORT,SIZE_MEDIUM_50_249,SECTOR_TRANSPORT|SIZE_MEDIUM_50_249,train
2630,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,test
2631,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2632,SECTOR_HOSPITALITY,SIZE_SMALL_10_49,SECTOR_HOSPITALITY|SIZE_SMALL_10_49,train
2633,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2634,SECTOR_HOSPITALITY,SIZE_SMALL_10_49,SECTOR_HOSPITALITY|SIZE_SMALL_10_49,train
2635,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2636,SECTOR_HEALTHCARE_SMALL,SIZE_SMALL_10_49,SECTOR_HEALTHCARE_SMALL|SIZE_SMALL_10_49,train
2637,SECTOR_OTHER,SIZE_SMALL_10_49,SECTOR_OTHER|SIZE_SMALL_10_49,train
2638,SECTOR_OTHER,SIZE_SMALL_10_49,SECTOR_OTHER|SIZE_SMALL_10_49,train
2639,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2640,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,train
2641,SECTOR_HEALTHCARE_SMALL,SIZE_SMALL_10_49,SECTOR_HEALTHCARE_SMALL|SIZE_SMALL_10_49,test
2642,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,train
2643,SECTOR_TECH_SERVICES,SIZE_SMALL_10_49,SECTOR_TECH_SERVICES|SIZE_SMALL_10_49,val
2644,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,train
2645,SECTOR_HEALTHCARE_SMALL,SIZE_SMALL_10_49,SECTOR_HEALTHCARE_SMALL|SIZE_SMALL_10_49,train
2646,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2647,SECTOR_TECH_SERVICES,SIZE_SMALL_10_49,SECTOR_TECH_SERVICES|SIZE_SMALL_10_49,train
2648,SECTOR_RETAIL,SIZE_SMALL_10_49,SECTOR_RETAIL|SIZE_SMALL_10_49,train
2649,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2650,SECTOR_TECH_SERVICES,SIZE_MICRO_1_9,SECTOR_TECH_SERVICES|SIZE_MICRO_1_9,train
2651,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2652,SECTOR_CONSTRUCTION,SIZE_MEDIUM_50_249,SECTOR_CONSTRUCTION|SIZE_MEDIUM_50_249,val
2653,SECTOR_TRANSPORT,SIZE_SMALL_10_49,SECTOR_TRANSPORT|SIZE_SMALL_10_49,train
2654,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,val
2655,SECTOR_MANUFACTURING_SMALL,SIZE_SMALL_10_49,SECTOR_MANUFACTURING_SMALL|SIZE_SMALL_10_49,train
2656,SECTOR_TECH_SERVICES,SIZE_SMALL_10_49,SECTOR_TECH_SERVICES|SIZE_SMALL_10_49,val
2657,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,train
2658,SECTOR_HEALTHCARE_SMALL,SIZE_MEDIUM_50_249,SECTOR_HEALTHCARE_SMALL|SIZE_MEDIUM_50_249,train
2659,SECTOR_TRANSPORT,SIZE_SMALL_10_49,SECTOR_TRANSPORT|SIZE_SMALL_10_49,train
2660,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2661,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2662,SECTOR_HEALTHCARE_SMALL,SIZE_MICRO_1_9,SECTOR_HEALTHCARE_SMALL|SIZE_MICRO_1_9,train
2663,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,train
2664,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2665,SECTOR_OTHER,SIZE_MICRO_1_9,SECTOR_OTHER|SIZE_MICRO_1_9,train
2666,SECTOR_PROFESSIONAL_SERVICES,SIZE_MEDIUM_50_249,SECTOR_PROFESSIONAL_SERVICES|SIZE_MEDIUM_50_249,train
2667,SECTOR_PROFESSIONAL_SERVICES,SIZE_SMALL_10_49,SECTOR_PROFESSIONAL_SERVICES|SIZE_SMALL_10_49,train
2668,SECTOR_HOSPITALITY,SIZE_MICRO_1_9,SECTOR_HOSPITALITY|SIZE_MICRO_1_9,test
2669,SECTOR_TRANSPORT,SIZE_SMALL_10_49,SECTOR_TRANSPORT|SIZE_SMALL_10_49,train
2670,SECTOR_PROFESSIONAL_SERVICES,SIZE_MICRO_1_9,SECTOR_PROFESSIONAL_SERVICES|SIZE_MICRO_1_9,val
2671,SECTOR_MANUFACTURING_SMALL,SIZE_MEDIUM_50_249,SECTOR_MANUFACTURING_SMALL|SIZE_MEDIUM_50_249,train
2672,SECTOR_OTHER,SIZE_SMALL_10_49,SECTOR_OTHER|SIZE_SMALL_10_49,train
2673,SECTOR_RETAIL,SIZE_MICRO_1_9,SECTOR_RETAIL|SIZE_MICRO_1_9,train
2674,SECTOR_TRANSPORT,SIZE_MICRO_1_9,SECTOR_TRANSPORT|SIZE_MICRO_1_9,val
2675,SECTOR_TECH_SERVICES,SIZE_MICRO_1_9,SECTOR_TECH_SERVICES|SIZE_MICRO_1_9,val
2676,SECTOR_HEALTHCARE_SMALL,SIZE_MEDIUM_50_249,SECTOR_HEALTHCARE_SMALL|SIZE_MEDIUM_50_249,train
2677,SECTOR_RETAIL,SIZE_MEDIUM_50_249,SECTOR_RETAIL|SIZE_MEDIUM_50_249,train
